"Date & Time","Usage [kW]","Generation [kW]","Other [kW]","AC chiller [kW]","AC air handler [kW]","Ceiling fans [kW]","PV [kW]","Light controller [kW]","Lights power [kW]"
2026-06-15 02:31:00,0.000000000,0.000000000,0.000000000,0.001933333,0.012401111,0.015206667,0.000523333,0.085668889,0.009407778
2026-06-15 02:16:00,0.000000000,0.000000000,0.000000000,0.001933333,0.012400000,0.015204444,0.000522222,0.078047778,0.009410000
2026-06-15 02:01:00,0.000000000,0.000000000,0.000000000,0.001934444,0.012422222,0.015202222,0.000518889,0.066114444,0.009410000
2026-06-15 01:46:00,0.000000000,0.000000000,0.000000000,0.001938889,0.012434444,0.015177778,0.016262222,0.045307778,0.009413333
2026-06-15 01:31:00,0.000000000,0.000000000,0.000000000,0.001945556,0.012420000,0.015182222,-0.033623333,0.040140000,0.009412222
2026-06-15 01:16:00,0.000000000,0.000000000,0.000000000,0.001946667,0.012413333,0.015173333,-0.123095556,0.040246667,0.009410000
2026-06-15 01:01:00,0.000000000,0.000000000,0.000000000,0.001944444,0.012405556,0.015134444,-0.250585556,0.031141111,0.009405556
2026-06-15 00:46:00,0.000000000,0.000000000,0.000000000,0.001977778,0.012410000,0.015173333,-0.708064444,0.026551111,0.009401111
2026-06-15 00:31:00,0.000000000,0.000000000,0.000000000,0.599406667,0.194456667,0.015137778,-1.217145556,0.022774444,0.009385556
2026-06-15 00:16:00,0.000000000,0.000000000,0.000000000,2.062021111,0.504021111,0.015074444,-1.691215556,0.019352222,0.009358889
2026-06-15 00:01:00,0.000000000,0.000000000,0.000000000,2.154560000,0.502767778,0.015087778,-1.953295556,0.015070000,0.009347778
2026-06-14 23:46:00,0.000000000,0.000000000,0.000000000,2.167405556,0.499053333,0.015098889,-2.704380000,0.010934444,0.009338889
2026-06-14 23:31:00,0.000000000,0.000000000,0.000000000,2.164107778,0.496661111,0.015095556,-1.702173333,0.010816667,0.009346667
2026-06-14 23:16:00,0.000000000,0.000000000,0.000000000,2.152872222,0.490317778,0.015158889,-3.463131111,0.010831111,0.009318889
2026-06-14 23:01:00,0.000000000,0.000000000,0.000000000,2.167274444,0.498220000,0.015192222,-4.177270000,0.011247778,0.009335556
2026-06-14 22:46:00,0.000000000,0.000000000,0.000000000,2.114923333,0.494050000,0.015161111,-3.847330000,0.010906667,0.009324444
2026-06-14 22:31:00,0.000000000,0.000000000,0.000000000,2.082657778,0.495313333,0.015116667,-2.178221111,0.011136667,0.009353333
2026-06-14 22:16:00,0.000000000,0.000000000,0.000000000,2.286278889,0.496587778,0.015052222,-2.373163333,0.010900000,0.009336667
2026-06-14 22:01:00,0.000000000,0.000000000,0.000000000,2.527571111,0.502797778,0.015031111,-4.594505556,0.011171111,0.009335556
2026-06-14 21:46:00,0.000000000,0.000000000,0.000000000,2.747094444,0.494094444,0.245890000,-5.098140000,0.010872222,0.114607778
2026-06-14 21:31:00,0.000000000,0.000000000,0.000000000,2.811072222,0.501897778,0.821931111,-5.302525556,0.011110000,0.377371111
2026-06-14 21:16:00,0.000000000,0.000000000,0.000000000,2.828983333,0.507435556,0.818601111,-5.509838889,0.011330000,0.377394444
2026-06-14 21:01:00,0.000000000,0.000000000,0.000000000,3.115800000,0.506965556,0.819233333,-5.643674444,0.011474444,0.377343333
2026-06-14 20:46:00,0.000000000,0.000000000,0.000000000,3.140932222,0.503714444,0.818666667,-5.736070000,0.011562222,0.377251111
2026-06-14 20:31:00,0.000000000,0.000000000,0.000000000,1.710293333,0.145568889,0.820075556,-5.860087778,0.011510000,0.376973333
2026-06-14 20:16:00,0.000000000,0.000000000,0.000000000,0.002261111,0.011637778,0.824014444,-6.153307778,0.011390000,0.376850000
2026-06-14 20:01:00,0.000000000,0.000000000,0.000000000,0.002234444,0.011414444,0.823885556,-6.142221111,0.011450000,0.376962222
2026-06-14 19:46:00,0.000000000,0.000000000,0.000000000,0.002224444,0.011417778,0.825244444,-6.272685556,0.011470000,0.377036667
2026-06-14 19:31:00,0.000000000,0.000000000,0.000000000,0.002183333,0.011444444,0.828245556,-6.016397778,0.011476667,0.377402222
2026-06-14 19:16:00,0.000000000,0.000000000,0.000000000,0.002127778,0.011858889,0.551373333,-5.472390000,0.011474444,0.189363333
2026-06-14 19:01:00,0.000000000,0.000000000,0.000000000,0.002172222,0.012165556,0.311315556,-6.303214444,0.011472222,0.009363333
2026-06-14 18:46:00,0.000000000,0.000000000,0.000000000,0.002165556,0.012182222,0.311583333,-6.059400000,0.011461111,0.009381111
2026-06-14 18:31:00,0.000000000,0.000000000,0.000000000,0.002156667,0.011995556,0.312025556,-6.259523333,0.011420000,0.182098889
2026-06-14 18:16:00,0.000000000,0.000000000,0.000000000,0.002092222,0.011802222,0.310930000,-5.905751111,0.011435556,0.377151111
2026-06-14 18:01:00,0.000000000,0.000000000,0.000000000,0.002116667,0.011805556,0.311621111,-6.233582222,0.011438889,0.377161111
2026-06-14 17:46:00,0.000000000,0.000000000,0.000000000,0.002095556,0.011843333,0.311347778,-5.759787778,0.011408889,0.377327778
2026-06-14 17:31:00,0.000000000,0.000000000,0.000000000,0.420540000,0.153626667,0.310611111,-4.935495556,0.011428889,0.377511111
2026-06-14 17:16:00,0.000000000,0.000000000,0.000000000,2.073307778,0.509373333,0.308272222,-3.762480000,0.011577778,0.377691111
2026-06-14 17:01:00,0.000000000,0.000000000,0.000000000,2.060978889,0.512115556,0.543640000,-4.111266667,0.011298889,0.377720000
2026-06-14 16:46:00,0.000000000,0.000000000,0.000000000,2.005814444,0.502022222,0.572905556,-5.333765556,0.010878889,0.377802222
2026-06-14 16:31:00,0.000000000,0.000000000,0.000000000,1.931264444,0.513636667,0.572796667,-5.051725556,0.011282222,0.141920000
2026-06-14 16:16:00,0.000000000,0.000000000,0.000000000,1.932157778,0.501260000,0.572335556,-4.964182222,0.010915556,0.377778889
2026-06-14 16:01:00,0.000000000,0.000000000,0.000000000,1.925824444,0.516674444,0.573240000,-4.725682222,0.011501111,0.377828889
2026-06-14 15:46:00,0.000000000,0.000000000,0.000000000,1.899806667,0.518987778,0.571635556,-3.463508889,0.011476667,0.377938889
2026-06-14 15:31:00,0.000000000,0.000000000,0.000000000,1.846715556,0.524353333,0.569013333,-4.293750000,0.011484444,0.378073333
2026-06-14 15:16:00,0.000000000,0.000000000,0.000000000,1.726113333,0.523272222,0.567600000,-2.595614444,0.011538889,0.378168889
2026-06-14 15:01:00,0.000000000,0.000000000,0.000000000,1.704071111,0.513665556,0.568517778,-1.873855556,0.014937778,0.378330000
2026-06-14 14:46:00,0.000000000,0.000000000,0.000000000,1.698400000,0.508595556,0.568198889,-1.398002222,0.016252222,0.378728889
2026-06-14 14:31:00,0.000000000,0.000000000,0.000000000,1.680682222,0.509771111,0.571237778,-1.710110000,0.016083333,0.093821111
2026-06-14 14:16:00,0.000000000,0.000000000,0.000000000,1.684693333,0.517830000,0.571188889,-0.887970000,0.021786667,0.009311111
2026-06-14 14:01:00,0.000000000,0.000000000,0.000000000,1.763193333,0.522655556,0.572652222,-0.794357778,0.018234444,0.009314444
2026-06-14 13:46:00,0.000000000,0.000000000,0.000000000,1.786087778,0.502918889,0.484513333,-0.478496667,0.028878889,0.009336667
2026-06-14 13:31:00,0.000000000,0.000000000,0.000000000,1.367668889,0.192046667,0.301257778,-0.306957778,0.040425556,0.124671111
2026-06-14 13:16:00,0.000000000,0.000000000,0.000000000,0.001857778,0.012325556,0.014982222,-0.442448889,0.032035556,0.009420000
2026-06-14 13:01:00,0.000000000,0.000000000,0.000000000,0.001861111,0.012362222,0.015013333,-0.091304444,0.041080000,0.009430000
2026-06-14 12:46:00,0.000000000,0.000000000,0.000000000,0.001848889,0.012327778,0.014957778,0.002236667,0.049294444,0.009425556
2026-06-14 12:31:00,0.000000000,0.000000000,0.000000000,0.001818889,0.012186667,0.014793333,0.000560000,0.059367778,0.009402222
2026-06-14 12:16:00,0.000000000,0.000000000,0.000000000,0.001805556,0.012184444,0.014835556,0.000556667,0.075811111,0.009401111
2026-06-14 12:01:00,0.000000000,0.000000000,0.000000000,0.001824444,0.012222222,0.014912222,0.000562222,0.079227778,0.009406667
2026-06-14 11:46:00,0.000000000,0.000000000,0.000000000,0.001832222,0.012244444,0.014944444,0.000566667,0.077427778,0.009410000
2026-06-14 11:31:00,0.000000000,0.000000000,0.000000000,0.001850000,0.012298889,0.015003333,0.000567778,0.075811111,0.009415556
2026-06-14 11:16:00,0.000000000,0.000000000,0.000000000,0.001853333,0.012300000,0.015012222,0.000565556,0.075881111,0.009415556
2026-06-14 11:01:00,0.000000000,0.000000000,0.000000000,0.001868889,0.012324444,0.015053333,0.000564444,0.075903333,0.009417778
2026-06-14 10:46:00,0.000000000,0.000000000,0.000000000,0.001863333,0.012323333,0.015041111,0.000567778,0.075917778,0.009415556
2026-06-14 10:31:00,0.000000000,0.000000000,0.000000000,0.001866667,0.012327778,0.015061111,0.000568889,0.076471111,0.009418889
2026-06-14 10:16:00,0.000000000,0.000000000,0.000000000,0.001865556,0.012330000,0.015062222,0.000565556,0.076073333,0.009418889
2026-06-14 10:01:00,0.000000000,0.000000000,0.000000000,0.001868889,0.012337778,0.015062222,0.000567778,0.075984444,0.009418889
2026-06-14 09:46:00,0.000000000,0.000000000,0.000000000,0.001862222,0.012318889,0.015043333,0.000568889,0.075995556,0.009417778
2026-06-14 09:31:00,0.000000000,0.000000000,0.000000000,0.001866667,0.012326667,0.015036667,0.000565556,0.076087778,0.009417778
2026-06-14 09:16:00,0.000000000,0.000000000,0.000000000,0.001865556,0.012328889,0.015034444,0.000565556,0.076110000,0.009416667
2026-06-14 09:01:00,0.000000000,0.000000000,0.000000000,0.001867778,0.012313333,0.015043333,0.000564444,0.076258889,0.009416667
2026-06-14 08:46:00,0.000000000,0.000000000,0.000000000,0.001870000,0.012308889,0.015040000,0.000561111,0.076222222,0.009416667
2026-06-14 08:31:00,0.000000000,0.000000000,0.000000000,0.001867778,0.012293333,0.015028889,0.000563333,0.076208889,0.009415556
2026-06-14 08:16:00,0.000000000,0.000000000,0.000000000,0.001867778,0.012305556,0.015038889,0.000570000,0.076182222,0.009418889
2026-06-14 08:01:00,0.000000000,0.000000000,0.000000000,0.001858889,0.012288889,0.015008889,0.000564444,0.076188889,0.009414444
2026-06-14 07:46:00,0.000000000,0.000000000,0.000000000,0.001855556,0.012286667,0.014998889,0.000566667,0.076166667,0.009414444
2026-06-14 07:31:00,0.000000000,0.000000000,0.000000000,0.001853333,0.012281111,0.014988889,0.000565556,0.076075556,0.009415556
2026-06-14 07:16:00,0.000000000,0.000000000,0.000000000,0.001848889,0.012267778,0.014965556,0.000566667,0.076106667,0.009412222
2026-06-14 07:01:00,0.000000000,0.000000000,0.000000000,0.001848889,0.012257778,0.014965556,0.000566667,0.076058889,0.009412222
2026-06-14 06:46:00,0.000000000,0.000000000,0.000000000,0.001864444,0.012354444,0.015074444,0.000573333,0.076282222,0.009425556
2026-06-14 06:31:00,0.000000000,0.000000000,0.000000000,0.001853333,0.012346667,0.015043333,0.000571111,0.076164444,0.009421111
2026-06-14 06:16:00,0.000000000,0.000000000,0.000000000,0.001843333,0.012370000,0.015065556,0.000571111,0.076144444,0.009425556
2026-06-14 06:01:00,0.000000000,0.000000000,0.000000000,0.001838889,0.012336667,0.015031111,0.000570000,0.076083333,0.009418889
2026-06-14 05:46:00,0.000000000,0.000000000,0.000000000,0.001838889,0.012341111,0.015042222,0.000567778,0.076110000,0.009420000
2026-06-14 05:31:00,0.000000000,0.000000000,0.000000000,0.001837778,0.012340000,0.015047778,0.000571111,0.076024444,0.009422222
2026-06-14 05:16:00,0.000000000,0.000000000,0.000000000,0.001831111,0.012306667,0.015004444,0.000566667,0.075703333,0.009416667
2026-06-14 05:01:00,0.000000000,0.000000000,0.000000000,0.001826667,0.012323333,0.015003333,0.000570000,0.075628889,0.009417778
2026-06-14 04:46:00,0.000000000,0.000000000,0.000000000,0.001825556,0.012310000,0.015001111,0.000574444,0.075516667,0.009417778
2026-06-14 04:31:00,0.000000000,0.000000000,0.000000000,0.001822222,0.012322222,0.015011111,0.000574444,0.075610000,0.009420000
2026-06-14 04:16:00,0.000000000,0.000000000,0.000000000,0.001830000,0.012283333,0.014983333,0.000575556,0.075611111,0.009420000
2026-06-14 04:01:00,0.000000000,0.000000000,0.000000000,0.001840000,0.012280000,0.014991111,0.000582222,0.075638889,0.009417778
2026-06-14 03:46:00,0.000000000,0.000000000,0.000000000,0.001942222,0.012312222,0.015141111,0.000526667,0.080115556,0.009407778
2026-06-14 03:31:00,0.000000000,0.000000000,0.000000000,0.001948889,0.012295556,0.015152222,0.000522222,0.078445556,0.009407778
2026-06-14 03:16:00,0.000000000,0.000000000,0.000000000,0.001952222,0.012298889,0.015152222,0.000522222,0.075844444,0.009408889
2026-06-14 03:01:00,0.000000000,0.000000000,0.000000000,0.001951111,0.012276667,0.015135556,0.000522222,0.076064444,0.009406667
2026-06-14 02:46:00,0.000000000,0.000000000,0.000000000,0.001946667,0.012273333,0.015145556,0.000520000,0.076682222,0.009410000
2026-06-14 02:31:00,0.000000000,0.000000000,0.000000000,0.001944444,0.012276667,0.015154444,0.000516667,0.076848889,0.009408889
2026-06-14 02:16:00,0.000000000,0.000000000,0.000000000,0.001941111,0.012276667,0.015140000,0.000516667,0.079783333,0.009408889
2026-06-14 02:01:00,0.000000000,0.000000000,0.000000000,0.001944444,0.012288889,0.015150000,0.000514444,0.076356667,0.009410000
2026-06-14 01:46:00,0.000000000,0.000000000,0.000000000,0.001942222,0.012301111,0.015125556,0.007520000,0.056057778,0.009412222
2026-06-14 01:31:00,0.000000000,0.000000000,0.000000000,0.001942222,0.012306667,0.015130000,0.001917778,0.040053333,0.009416667
2026-06-14 01:16:00,0.000000000,0.000000000,0.000000000,0.001943333,0.012288889,0.015123333,-0.054690000,0.040130000,0.009414444
2026-06-14 01:01:00,0.000000000,0.000000000,0.000000000,0.001948889,0.012273333,0.015124444,-0.156924444,0.040228889,0.009413333
2026-06-14 00:46:00,0.000000000,0.000000000,0.000000000,0.001947778,0.012253333,0.015096667,-0.244620000,0.040503333,0.009410000
2026-06-14 00:31:00,0.000000000,0.000000000,0.000000000,0.001952222,0.012238889,0.015093333,-0.348032222,0.038327778,0.009405556
2026-06-14 00:16:00,0.000000000,0.000000000,0.000000000,0.001955556,0.012236667,0.015096667,-0.534470000,0.028982222,0.009406667
2026-06-14 00:01:00,0.000000000,0.000000000,0.000000000,0.002013333,0.012281111,0.015187778,-1.480675556,0.011123333,0.009406667
2026-06-13 23:46:00,0.000000000,0.000000000,0.000000000,0.002070000,0.012167778,0.015163333,-2.819520000,0.011097778,0.009388889
2026-06-13 23:31:00,0.000000000,0.000000000,0.000000000,0.002021111,0.012196667,0.015103333,-1.830676667,0.011050000,0.009390000
2026-06-13 23:16:00,0.000000000,0.000000000,0.000000000,0.002106667,0.012123333,0.015158889,-3.616562222,0.011090000,0.009377778
2026-06-13 23:01:00,0.000000000,0.000000000,0.000000000,0.002031111,0.012213333,0.015123333,-1.898696667,0.011072222,0.009391111
2026-06-13 22:46:00,0.000000000,0.000000000,0.000000000,0.002037778,0.012196667,0.015123333,-2.057103333,0.011072222,0.009391111
2026-06-13 22:31:00,0.000000000,0.000000000,0.000000000,0.002015556,0.012200000,0.015097778,-1.560632222,0.011046667,0.009392222
2026-06-13 22:16:00,0.000000000,0.000000000,0.000000000,0.002027778,0.012215556,0.015154444,-1.700881111,0.011045556,0.009398889
2026-06-13 22:01:00,0.000000000,0.000000000,0.000000000,0.002151111,0.012094444,0.015198889,-4.261367778,0.011113333,0.009376667
2026-06-13 21:46:00,0.000000000,0.000000000,0.000000000,0.002227778,0.012053333,0.015268889,-5.706310000,0.011123333,0.009371111
2026-06-13 21:31:00,0.000000000,0.000000000,0.000000000,0.002231111,0.012082222,0.015287778,-5.574202222,0.011091111,0.009372222
2026-06-13 21:16:00,0.000000000,0.000000000,0.000000000,0.002245556,0.012080000,0.015286667,-5.659840000,0.011041111,0.009370000
2026-06-13 21:01:00,0.000000000,0.000000000,0.000000000,0.002242222,0.012092222,0.015281111,-5.562583333,0.011065556,0.009371111
2026-06-13 20:46:00,0.000000000,0.000000000,0.000000000,0.002201111,0.012132222,0.015272222,-4.623065556,0.011053333,0.009381111
2026-06-13 20:31:00,0.000000000,0.000000000,0.000000000,0.002171111,0.012137778,0.015222222,-4.207605556,0.011060000,0.009377778
2026-06-13 20:16:00,0.000000000,0.000000000,0.000000000,0.002252222,0.012092222,0.015312222,-5.749088889,0.011078889,0.009370000
2026-06-13 20:01:00,0.000000000,0.000000000,0.000000000,0.002255556,0.012092222,0.015311111,-5.888123333,0.011103333,0.009372222
2026-06-13 19:46:00,0.000000000,0.000000000,0.000000000,0.002282222,0.012084444,0.015336667,-6.363992222,0.011103333,0.009368889
2026-06-13 19:31:00,0.000000000,0.000000000,0.000000000,0.002286667,0.012093333,0.015348889,-6.577387778,0.011147778,0.009370000
2026-06-13 19:16:00,0.000000000,0.000000000,0.000000000,0.002294444,0.012085556,0.015355556,-6.514778889,0.011151111,0.009370000
2026-06-13 19:01:00,0.000000000,0.000000000,0.000000000,0.002313333,0.012150000,0.015435556,-6.782256667,0.011160000,0.009376667
2026-06-13 18:46:00,0.000000000,0.000000000,0.000000000,0.002088889,0.012252222,0.015214444,-3.232695556,0.011218889,0.009395556
2026-06-13 18:31:00,0.000000000,0.000000000,0.000000000,0.002058889,0.012246667,0.015233333,-5.176993333,0.011567778,0.009400000
2026-06-13 18:16:00,0.000000000,0.000000000,0.000000000,0.002106667,0.012212222,0.015267778,-6.276678889,0.011613333,0.009393333
2026-06-13 18:01:00,0.000000000,0.000000000,0.000000000,0.002070000,0.012232222,0.015237778,-5.299500000,0.011582222,0.009397778
2026-06-13 17:46:00,0.000000000,0.000000000,0.000000000,0.002065556,0.012264444,0.015246667,-4.871194444,0.011528889,0.009403333
2026-06-13 17:31:00,0.000000000,0.000000000,0.000000000,0.001927778,0.012397778,0.015124444,-1.593247778,0.011502222,0.009424444
2026-06-13 17:16:00,0.000000000,0.000000000,0.000000000,0.002096667,0.012234444,0.015267778,-5.584666667,0.011538889,0.009396667
2026-06-13 17:01:00,0.000000000,0.000000000,0.000000000,0.001956667,0.012353333,0.015145556,-2.576917778,0.011494444,0.009414444
2026-06-13 16:46:00,0.000000000,0.000000000,0.000000000,0.001928889,0.012395556,0.015111111,-1.710218889,0.011493333,0.009420000
2026-06-13 16:31:00,0.000000000,0.000000000,0.000000000,0.002014444,0.012335556,0.015210000,-3.726118889,0.011508889,0.009412222
2026-06-13 16:16:00,0.000000000,0.000000000,0.000000000,0.001942222,0.012368889,0.015144444,-2.228241111,0.011513333,0.009418889
2026-06-13 16:01:00,0.000000000,0.000000000,0.000000000,0.001905556,0.012242222,0.014972222,-2.129196667,0.011542222,0.009402222
2026-06-13 15:46:00,0.000000000,0.000000000,0.000000000,0.001884444,0.012163333,0.014860000,-2.049016667,0.011541111,0.009390000
2026-06-13 15:31:00,0.000000000,0.000000000,0.000000000,0.001887778,0.012176667,0.014867778,-2.050271111,0.011528889,0.009388889
2026-06-13 15:16:00,0.000000000,0.000000000,0.000000000,0.001871111,0.012182222,0.014870000,-1.665354444,0.011500000,0.009391111
2026-06-13 15:01:00,0.000000000,0.000000000,0.000000000,0.001852222,0.012214444,0.014866667,-1.179774444,0.011526667,0.009397778
2026-06-13 14:46:00,0.000000000,0.000000000,0.000000000,0.001842222,0.012238889,0.014854444,-0.843751111,0.011533333,0.009402222
2026-06-13 14:31:00,0.000000000,0.000000000,0.000000000,0.001843333,0.012245556,0.014861111,-0.865061111,0.012752222,0.009403333
